Date,Time,Nitrogen dioxide,Status
16/04/2021,14:00:00,25.66254,V ugm-3
16/04/2021,15:00:00,20.78846,V ugm-3
16/04/2021,16:00:00,24.00505,V ugm-3
16/04/2021,17:00:00,21.45697,V ugm-3
16/04/2021,18:00:00,27.00788,V ugm-3
16/04/2021,19:00:00,31.94853,V ugm-3
16/04/2021,20:00:00,36.22214,V ugm-3
16/04/2021,21:00:00,29.89878,V ugm-3
16/04/2021,22:00:00,37.99532,V ugm-3
16/04/2021,23:00:00,41.10324,V ugm-3
16/04/2021,0:00:00,30.11939,V ugm-3
17/04/2021,01:00:00,37.9012,V ugm-3
17/04/2021,02:00:00,48.08104,V ugm-3
17/04/2021,03:00:00,34.09058,V ugm-3
17/04/2021,04:00:00,36.25458,V ugm-3
17/04/2021,05:00:00,34.08955,V ugm-3
17/04/2021,06:00:00,28.47981,V ugm-3
17/04/2021,07:00:00,33.63164,V ugm-3
17/04/2021,08:00:00,47.31506,V ugm-3
17/04/2021,09:00:00,34.00476,V ugm-3
17/04/2021,10:00:00,23.57916,V ugm-3
17/04/2021,11:00:00,22.19183,V ugm-3
17/04/2021,12:00:00,19.08574,V ugm-3
17/04/2021,13:00:00,17.97516,V ugm-3
17/04/2021,14:00:00,14.75773,V ugm-3
17/04/2021,15:00:00,12.5404,V ugm-3
17/04/2021,16:00:00,14.87217,V ugm-3
17/04/2021,17:00:00,20.42402,V ugm-3
17/04/2021,18:00:00,30.91573,V ugm-3
17/04/2021,19:00:00,26.37148,V ugm-3
17/04/2021,20:00:00,30.42479,V ugm-3
17/04/2021,21:00:00,30.25953,V ugm-3
17/04/2021,22:00:00,20.82022,V ugm-3
17/04/2021,23:00:00,24.48541,V ugm-3
17/04/2021,0:00:00,17.54446,V ugm-3
18/04/2021,01:00:00,12.29881,V ugm-3
18/04/2021,02:00:00,13.78163,V ugm-3
18/04/2021,03:00:00,16.33803,V ugm-3
18/04/2021,04:00:00,15.22722,V ugm-3
18/04/2021,05:00:00,56.95881,V ugm-3
18/04/2021,06:00:00,57.1122,V ugm-3
18/04/2021,07:00:00,46.8819,V ugm-3
18/04/2021,08:00:00,33.99491,V ugm-3
18/04/2021,09:00:00,23.38249,V ugm-3
18/04/2021,10:00:00,15.44038,V ugm-3
18/04/2021,11:00:00,12.33041,V ugm-3
18/04/2021,12:00:00,10.66433,V ugm-3
18/04/2021,13:00:00,13.33176,V ugm-3
18/04/2021,14:00:00,12.05395,V ugm-3
18/04/2021,15:00:00,14.72099,V ugm-3
18/04/2021,16:00:00,14.72203,V ugm-3
18/04/2021,17:00:00,18.44468,V ugm-3
18/04/2021,18:00:00,18.61391,V ugm-3
18/04/2021,19:00:00,21.44912,V ugm-3
18/04/2021,20:00:00,30.06329,V ugm-3
18/04/2021,21:00:00,47.06748,V ugm-3
18/04/2021,22:00:00,42.45726,V ugm-3
18/04/2021,23:00:00,47.62511,V ugm-3
18/04/2021,0:00:00,51.07117,V ugm-3
19/04/2021,01:00:00,46.42934,V ugm-3
19/04/2021,02:00:00,49.50621,V ugm-3
19/04/2021,03:00:00,58.57153,V ugm-3
19/04/2021,04:00:00,64.62398,V ugm-3
19/04/2021,05:00:00,59.62254,V ugm-3
19/04/2021,06:00:00,59.25939,V ugm-3
19/04/2021,07:00:00,60.50034,V ugm-3
19/04/2021,08:00:00,66.40699,V ugm-3
19/04/2021,09:00:00,57.26655,V ugm-3
19/04/2021,10:00:00,46.6257,V ugm-3
19/04/2021,11:00:00,27.07529,V ugm-3
19/04/2021,12:00:00,28.35307,V ugm-3
19/04/2021,13:00:00,23.79816,V ugm-3
19/04/2021,14:00:00,23.74379,V ugm-3
19/04/2021,15:00:00,22.46647,V ugm-3
19/04/2021,16:00:00,21.18801,V ugm-3
19/04/2021,17:00:00,30.25356,V ugm-3
19/04/2021,18:00:00,33.92791,V ugm-3
19/04/2021,19:00:00,34.2641,V ugm-3
19/04/2021,20:00:00,30.76088,V ugm-3
19/04/2021,21:00:00,30.59422,V ugm-3
19/04/2021,22:00:00,35.15579,V ugm-3
19/04/2021,23:00:00,28.70222,V ugm-3
19/04/2021,0:00:00,85.7028,V ugm-3
20/04/2021,01:00:00,87.1373,V ugm-3
20/04/2021,02:00:00,79.00437,V ugm-3
20/04/2021,03:00:00,69.09198,V ugm-3
20/04/2021,04:00:00,71.92727,V ugm-3
20/04/2021,05:00:00,67.8056,V ugm-3
20/04/2021,06:00:00,65.11132,V ugm-3
20/04/2021,07:00:00,63.40679,V ugm-3
20/04/2021,08:00:00,69.61851,V ugm-3
20/04/2021,09:00:00,56.20129,V ugm-3
20/04/2021,10:00:00,54.36293,V ugm-3
20/04/2021,11:00:00,38.12154,V ugm-3
20/04/2021,12:00:00,26.60524,V ugm-3
20/04/2021,13:00:00,28.27745,V ugm-3
20/04/2021,14:00:00,18.98356,V ugm-3
20/04/2021,15:00:00,28.72565,V ugm-3
20/04/2021,16:00:00,27.72369,V ugm-3
20/04/2021,17:00:00,38.91359,V ugm-3
20/04/2021,18:00:00,33.18072,V ugm-3
20/04/2021,19:00:00,41.31044,V ugm-3
20/04/2021,20:00:00,45.04195,V ugm-3
20/04/2021,21:00:00,45.71091,V ugm-3
20/04/2021,22:00:00,50.44369,V ugm-3
20/04/2021,23:00:00,52.83836,V ugm-3
20/04/2021,0:00:00,62.91613,V ugm-3
21/04/2021,01:00:00,67.98999,V ugm-3
21/04/2021,02:00:00,76.68075,V ugm-3
21/04/2021,03:00:00,80.12812,V ugm-3
21/04/2021,04:00:00,58.17809,V ugm-3
21/04/2021,05:00:00,53.66382,V ugm-3
21/04/2021,06:00:00,57.05554,V ugm-3
21/04/2021,07:00:00,59.60321,V ugm-3
21/04/2021,08:00:00,60.15302,V ugm-3
21/04/2021,09:00:00,51.41354,V ugm-3
21/04/2021,10:00:00,34.87335,V ugm-3
21/04/2021,11:00:00,29.91134,V ugm-3
21/04/2021,12:00:00,29.63804,V ugm-3
21/04/2021,13:00:00,32.70583,V ugm-3
21/04/2021,14:00:00,31.4804,V ugm-3
21/04/2021,15:00:00,29.4743,V ugm-3
21/04/2021,16:00:00,31.09118,V ugm-3
21/04/2021,17:00:00,33.71098,V ugm-3
21/04/2021,18:00:00,30.59034,V ugm-3
21/04/2021,19:00:00,32.54251,V ugm-3
21/04/2021,20:00:00,29.19944,V ugm-3
21/04/2021,21:00:00,29.19869,V ugm-3
21/04/2021,22:00:00,32.15214,V ugm-3
21/04/2021,23:00:00,18.05368,V ugm-3
21/04/2021,0:00:00,16.10414,V ugm-3
22/04/2021,01:00:00,11.89794,V ugm-3
22/04/2021,02:00:00,9.66709,V ugm-3
22/04/2021,03:00:00,8.81196,V ugm-3
22/04/2021,04:00:00,10.09482,V ugm-3
22/04/2021,05:00:00,15.39355,V ugm-3
22/04/2021,06:00:00,24.37306,V ugm-3
22/04/2021,07:00:00,33.84897,V ugm-3
22/04/2021,08:00:00,34.40314,V ugm-3
22/04/2021,09:00:00,29.43818,V ugm-3
22/04/2021,10:00:00,26.76222,V ugm-3
22/04/2021,11:00:00,25.81478,V ugm-3
22/04/2021,12:00:00,23.75256,V ugm-3
22/04/2021,13:00:00,21.91346,V ugm-3
22/04/2021,14:00:00,21.74651,V ugm-3
22/04/2021,15:00:00,19.35006,V ugm-3
22/04/2021,16:00:00,21.24619,V ugm-3
22/04/2021,17:00:00,24.70483,V ugm-3
22/04/2021,18:00:00,25.82254,V ugm-3
22/04/2021,19:00:00,33.79995,V ugm-3
22/04/2021,20:00:00,34.3583,V ugm-3
22/04/2021,21:00:00,29.11602,V ugm-3
22/04/2021,22:00:00,22.14315,V ugm-3
22/04/2021,23:00:00,24.48568,V ugm-3
22/04/2021,0:00:00,23.76104,V ugm-3
23/04/2021,01:00:00,23.67109,V ugm-3
23/04/2021,02:00:00,22.16413,V ugm-3
23/04/2021,03:00:00,24.11759,V ugm-3
23/04/2021,04:00:00,26.96357,V ugm-3
23/04/2021,05:00:00,30.87314,V ugm-3
23/04/2021,06:00:00,39.41184,V ugm-3
23/04/2021,07:00:00,47.88669,V ugm-3
23/04/2021,08:00:00,54.18741,V ugm-3
23/04/2021,09:00:00,47.10037,V ugm-3
23/04/2021,10:00:00,30.80889,V ugm-3
23/04/2021,11:00:00,34.82762,V ugm-3
23/04/2021,12:00:00,29.97239,V ugm-3
23/04/2021,13:00:00,34.04746,V ugm-3
23/04/2021,14:00:00,30.81024,V ugm-3
23/04/2021,15:00:00,31.64904,V ugm-3
23/04/2021,16:00:00,35.50022,V ugm-3
23/04/2021,17:00:00,37.00967,V ugm-3
23/04/2021,18:00:00,39.57909,V ugm-3
23/04/2021,19:00:00,38.5763,V ugm-3
23/04/2021,20:00:00,39.86157,V ugm-3
23/04/2021,21:00:00,34.89338,V ugm-3
23/04/2021,22:00:00,37.51678,V ugm-3
23/04/2021,23:00:00,40.97823,V ugm-3
23/04/2021,0:00:00,39.80613,V ugm-3
24/04/2021,01:00:00,37.17986,V ugm-3
24/04/2021,02:00:00,37.10559,V ugm-3
24/04/2021,03:00:00,29.95267,V ugm-3
24/04/2021,04:00:00,31.96428,V ugm-3
24/04/2021,05:00:00,33.91936,V ugm-3
24/04/2021,06:00:00,39.84049,V ugm-3
24/04/2021,07:00:00,41.01069,V ugm-3
24/04/2021,08:00:00,46.20449,V ugm-3
24/04/2021,09:00:00,35.03201,V ugm-3
24/04/2021,10:00:00,26.4276,V ugm-3
24/04/2021,11:00:00,16.09195,V ugm-3
24/04/2021,12:00:00,17.48881,V ugm-3
24/04/2021,13:00:00,19.55627,V ugm-3
24/04/2021,14:00:00,16.09226,V ugm-3
24/04/2021,15:00:00,24.02671,V ugm-3
24/04/2021,16:00:00,18.77485,V ugm-3
24/04/2021,17:00:00,20.95435,V ugm-3
24/04/2021,18:00:00,26.9898,V ugm-3
24/04/2021,19:00:00,26.71076,V ugm-3
24/04/2021,20:00:00,25.64924,V ugm-3
24/04/2021,21:00:00,32.91359,V ugm-3
24/04/2021,22:00:00,20.22861,V ugm-3
24/04/2021,23:00:00,17.8817,V ugm-3
24/04/2021,0:00:00,20.00484,V ugm-3
25/04/2021,01:00:00,14.46789,V ugm-3
25/04/2021,02:00:00,11.35414,V ugm-3
25/04/2021,03:00:00,9.95588,V ugm-3
25/04/2021,04:00:00,11.85755,V ugm-3
25/04/2021,05:00:00,12.19319,V ugm-3
25/04/2021,06:00:00,14.09466,V ugm-3
25/04/2021,07:00:00,15.21294,V ugm-3
25/04/2021,08:00:00,15.99611,V ugm-3
25/04/2021,09:00:00,14.15015,V ugm-3
25/04/2021,10:00:00,22.59573,V ugm-3
25/04/2021,11:00:00,17.00249,V ugm-3
25/04/2021,12:00:00,12.02465,V ugm-3
25/04/2021,13:00:00,16.38714,V ugm-3
25/04/2021,14:00:00,14.82111,V ugm-3
25/04/2021,15:00:00,11.52126,V ugm-3
25/04/2021,16:00:00,10.40282,V ugm-3
25/04/2021,17:00:00,13.47897,V ugm-3
25/04/2021,18:00:00,11.24187,V ugm-3
25/04/2021,19:00:00,15.15752,V ugm-3
25/04/2021,20:00:00,26.84762,V ugm-3
25/04/2021,21:00:00,24.05116,V ugm-3
25/04/2021,22:00:00,19.01686,V ugm-3
25/04/2021,23:00:00,14.43053,V ugm-3
25/04/2021,0:00:00,9.62001,V ugm-3
26/04/2021,01:00:00,12.39135,V ugm-3
26/04/2021,02:00:00,5.87841,V ugm-3
26/04/2021,03:00:00,6.21432,V ugm-3
26/04/2021,04:00:00,7.44598,V ugm-3
26/04/2021,05:00:00,9.40546,V ugm-3
26/04/2021,06:00:00,18.30705,V ugm-3
26/04/2021,07:00:00,19.59469,V ugm-3
26/04/2021,08:00:00,29.39198,V ugm-3
26/04/2021,09:00:00,25.585,V ugm-3
26/04/2021,10:00:00,25.0811,V ugm-3
26/04/2021,11:00:00,24.29731,V ugm-3
26/04/2021,12:00:00,20.82626,V ugm-3
26/04/2021,13:00:00,19.59459,V ugm-3
26/04/2021,14:00:00,19.65061,V ugm-3
26/04/2021,15:00:00,24.24136,V ugm-3
26/04/2021,16:00:00,20.82633,V ugm-3
26/04/2021,17:00:00,21.27424,V ugm-3
26/04/2021,18:00:00,22.78588,V ugm-3
26/04/2021,19:00:00,28.21648,V ugm-3
26/04/2021,20:00:00,26.76088,V ugm-3
26/04/2021,21:00:00,22.95388,V ugm-3
26/04/2021,22:00:00,19.76274,V ugm-3
26/04/2021,23:00:00,26.48094,V ugm-3
26/04/2021,0:00:00,22.56199,V ugm-3
27/04/2021,01:00:00,18.75373,V ugm-3
27/04/2021,02:00:00,17.76368,V ugm-3
27/04/2021,03:00:00,19.10852,V ugm-3
27/04/2021,04:00:00,24.03972,V ugm-3
27/04/2021,05:00:00,43.76462,V ugm-3
27/04/2021,06:00:00,56.82287,V ugm-3
27/04/2021,07:00:00,64.27896,V ugm-3
27/04/2021,08:00:00,71.17375,V ugm-3
27/04/2021,09:00:00,54.47179,V ugm-3
27/04/2021,10:00:00,42.59081,V ugm-3
27/04/2021,11:00:00,34.46445,V ugm-3
27/04/2021,12:00:00,34.63224,V ugm-3
27/04/2021,13:00:00,30.59746,V ugm-3
27/04/2021,14:00:00,27.0107,V ugm-3
27/04/2021,15:00:00,30.26067,V ugm-3
27/04/2021,16:00:00,39.22701,V ugm-3
27/04/2021,17:00:00,43.20513,V ugm-3
27/04/2021,18:00:00,57.88693,V ugm-3
27/04/2021,19:00:00,45.8943,V ugm-3
27/04/2021,20:00:00,38.55333,V ugm-3
27/04/2021,21:00:00,43.48437,V ugm-3
27/04/2021,22:00:00,46.34217,V ugm-3
27/04/2021,23:00:00,42.81196,V ugm-3
27/04/2021,0:00:00,56.48492,V ugm-3
28/04/2021,01:00:00,43.07577,V ugm-3
28/04/2021,02:00:00,21.08932,V ugm-3
28/04/2021,03:00:00,19.23827,V ugm-3
28/04/2021,04:00:00,28.0447,V ugm-3
28/04/2021,05:00:00,27.03536,V ugm-3
28/04/2021,06:00:00,33.54367,V ugm-3
28/04/2021,07:00:00,38.03477,V ugm-3
28/04/2021,08:00:00,43.02767,V ugm-3
28/04/2021,09:00:00,46.61854,V ugm-3
28/04/2021,10:00:00,50.99042,V ugm-3
28/04/2021,11:00:00,48.5771,V ugm-3
28/04/2021,12:00:00,31.52437,V ugm-3
28/04/2021,13:00:00,31.63691,V ugm-3
28/04/2021,14:00:00,29.44849,V ugm-3
28/04/2021,15:00:00,38.14318,V ugm-3
28/04/2021,16:00:00,32.08441,V ugm-3
28/04/2021,17:00:00,29.27873,V ugm-3
28/04/2021,18:00:00,33.87781,V ugm-3
28/04/2021,19:00:00,28.99885,V ugm-3
28/04/2021,20:00:00,30.56873,V ugm-3
28/04/2021,21:00:00,34.10225,V ugm-3
28/04/2021,22:00:00,24.00643,V ugm-3
28/04/2021,23:00:00,19.68755,V ugm-3
28/04/2021,0:00:00,18.62169,V ugm-3
29/04/2021,01:00:00,14.74648,V ugm-3
29/04/2021,02:00:00,11.73397,V ugm-3
29/04/2021,03:00:00,14.14788,V ugm-3
29/04/2021,04:00:00,15.94432,V ugm-3
29/04/2021,05:00:00,19.93045,V ugm-3
29/04/2021,06:00:00,25.65781,V ugm-3
29/04/2021,07:00:00,37.84392,V ugm-3
29/04/2021,08:00:00,35.48774,V ugm-3
29/04/2021,09:00:00,32.73771,V ugm-3
29/04/2021,10:00:00,31.8398,V ugm-3
29/04/2021,11:00:00,29.75963,V ugm-3
29/04/2021,12:00:00,29.76028,V ugm-3
29/04/2021,13:00:00,23.35903,V ugm-3
29/04/2021,14:00:00,28.46744,V ugm-3
29/04/2021,15:00:00,21.27971,V ugm-3
29/04/2021,16:00:00,25.65922,V ugm-3
29/04/2021,17:00:00,28.63403,V ugm-3
29/04/2021,18:00:00,25.32099,V ugm-3
29/04/2021,19:00:00,27.11697,V ugm-3
29/04/2021,20:00:00,29.36213,V ugm-3
29/04/2021,21:00:00,29.81114,V ugm-3
29/04/2021,22:00:00,34.02149,V ugm-3
29/04/2021,23:00:00,27.62113,V ugm-3
29/04/2021,0:00:00,29.13702,V ugm-3
30/04/2021,01:00:00,22.40165,V ugm-3
30/04/2021,02:00:00,23.37556,V ugm-3
30/04/2021,03:00:00,27.30898,V ugm-3
30/04/2021,04:00:00,26.46628,V ugm-3
30/04/2021,05:00:00,23.48794,V ugm-3
30/04/2021,06:00:00,35.79709,V ugm-3
30/04/2021,07:00:00,37.7127,V ugm-3
30/04/2021,08:00:00,43.50825,V ugm-3
30/04/2021,09:00:00,33.38893,V ugm-3
30/04/2021,10:00:00,24.78844,V ugm-3
30/04/2021,11:00:00,21.47083,V ugm-3
30/04/2021,12:00:00,20.73931,V ugm-3
30/04/2021,13:00:00,21.52702,V ugm-3
30/04/2021,14:00:00,17.03015,V ugm-3
30/04/2021,15:00:00,33.38477,V ugm-3
30/04/2021,16:00:00,17.92746,V ugm-3
30/04/2021,17:00:00,23.49014,V ugm-3
30/04/2021,18:00:00,21.9153,V ugm-3
30/04/2021,19:00:00,24.72445,V ugm-3
30/04/2021,20:00:00,21.69017,V ugm-3
30/04/2021,21:00:00,21.74592,V ugm-3
30/04/2021,22:00:00,26.91616,V ugm-3
30/04/2021,23:00:00,45.0108,V ugm-3
30/04/2021,0:00:00,42.87326,V ugm-3
,,,
,,,
,,,
End,,,
