Date,Time,Nitrogen dioxide,Status
16/04/2021,12:00:00,8.49713,V ugm-3
16/04/2021,13:00:00,6.13977,V ugm-3
16/04/2021,14:00:00,5.82878,V ugm-3
16/04/2021,15:00:00,6.15607,V ugm-3
16/04/2021,16:00:00,6.33632,V ugm-3
16/04/2021,17:00:00,8.15393,V ugm-3
16/04/2021,18:00:00,11.64167,V ugm-3
16/04/2021,19:00:00,21.31798,V ugm-3
16/04/2021,20:00:00,56.48761,V ugm-3
16/04/2021,21:00:00,69.85047,V ugm-3
16/04/2021,22:00:00,68.27308,V ugm-3
16/04/2021,23:00:00,68.22867,V ugm-3
16/04/2021,0:00:00,67.78618,V ugm-3
17/04/2021,01:00:00,65.98191,V ugm-3
17/04/2021,02:00:00,61.59129,V ugm-3
17/04/2021,03:00:00,54.05948,V ugm-3
17/04/2021,04:00:00,51.11074,V ugm-3
17/04/2021,05:00:00,46.5891,V ugm-3
17/04/2021,06:00:00,39.85537,V ugm-3
17/04/2021,07:00:00,32.13855,V ugm-3
17/04/2021,08:00:00,18.32945,V ugm-3
17/04/2021,09:00:00,10.02481,V ugm-3
17/04/2021,10:00:00,5.06163,V ugm-3
17/04/2021,11:00:00,4.66846,V ugm-3
17/04/2021,12:00:00,4.12792,V ugm-3
17/04/2021,13:00:00,3.98048,V ugm-3
17/04/2021,14:00:00,4.66853,V ugm-3
17/04/2021,15:00:00,4.71768,V ugm-3
17/04/2021,16:00:00,4.0789,V ugm-3
17/04/2021,17:00:00,6.38869,V ugm-3
17/04/2021,18:00:00,8.05975,V ugm-3
17/04/2021,19:00:00,22.0165,V ugm-3
17/04/2021,20:00:00,47.22683,V ugm-3
17/04/2021,21:00:00,56.95325,V ugm-3
17/04/2021,22:00:00,41.42893,V ugm-3
17/04/2021,23:00:00,44.57403,V ugm-3
17/04/2021,0:00:00,52.47847,V ugm-3
18/04/2021,01:00:00,73.7855,V ugm-3
18/04/2021,02:00:00,61.99953,V ugm-3
18/04/2021,03:00:00,47.44765,V ugm-3
18/04/2021,04:00:00,47.49551,V ugm-3
18/04/2021,05:00:00,44.44187,V ugm-3
18/04/2021,06:00:00,42.22881,V ugm-3
18/04/2021,07:00:00,42.27857,V ugm-3
18/04/2021,08:00:00,40.31257,V ugm-3
18/04/2021,09:00:00,18.28927,V ugm-3
18/04/2021,10:00:00,14.79882,V ugm-3
18/04/2021,11:00:00,13.86478,V ugm-3
18/04/2021,12:00:00,12.63506,V ugm-3
18/04/2021,13:00:00,5.99836,V ugm-3
18/04/2021,14:00:00,5.50672,V ugm-3
18/04/2021,15:00:00,9.2924,V ugm-3
18/04/2021,16:00:00,4.81848,V ugm-3
18/04/2021,17:00:00,5.0152,V ugm-3
18/04/2021,18:00:00,6.14618,V ugm-3
18/04/2021,19:00:00,7.91635,V ugm-3
18/04/2021,20:00:00,22.76571,V ugm-3
18/04/2021,21:00:00,43.07026,V ugm-3
18/04/2021,22:00:00,60.61565,V ugm-3
18/04/2021,23:00:00,53.34192,V ugm-3
18/04/2021,0:00:00,53.77787,V ugm-3
19/04/2021,01:00:00,61.70624,V ugm-3
19/04/2021,02:00:00,54.96225,V ugm-3
19/04/2021,03:00:00,46.97815,V ugm-3
19/04/2021,04:00:00,44.95904,V ugm-3
19/04/2021,05:00:00,42.9876,V ugm-3
19/04/2021,06:00:00,41.6077,V ugm-3
19/04/2021,07:00:00,54.09834,V ugm-3
19/04/2021,08:00:00,63.88328,V ugm-3
19/04/2021,09:00:00,57.6418,V ugm-3
19/04/2021,10:00:00,54.0544,V ugm-3
19/04/2021,11:00:00,49.03898,V ugm-3
19/04/2021,12:00:00,30.05478,V ugm-3
19/04/2021,13:00:00,24.3981,V ugm-3
19/04/2021,14:00:00,29.26756,V ugm-3
19/04/2021,15:00:00,37.43296,V ugm-3
19/04/2021,16:00:00,47.66414,V ugm-3
19/04/2021,17:00:00,39.15567,V ugm-3
19/04/2021,18:00:00,34.4838,V ugm-3
19/04/2021,19:00:00,49.88028,V ugm-3
19/04/2021,20:00:00,54.50412,V ugm-3
19/04/2021,21:00:00,38.51695,V ugm-3
19/04/2021,22:00:00,41.56756,V ugm-3
19/04/2021,23:00:00,50.61966,V ugm-3
19/04/2021,0:00:00,63.112,V ugm-3
20/04/2021,01:00:00,71.39657,V ugm-3
20/04/2021,02:00:00,61.15946,V ugm-3
20/04/2021,03:00:00,53.4477,V ugm-3
20/04/2021,04:00:00,46.45832,V ugm-3
20/04/2021,05:00:00,44.68204,V ugm-3
20/04/2021,06:00:00,47.73231,V ugm-3
20/04/2021,07:00:00,57.42475,V ugm-3
20/04/2021,08:00:00,61.46,V ugm-3
20/04/2021,09:00:00,43.0611,V ugm-3
20/04/2021,10:00:00,33.12127,V ugm-3
20/04/2021,11:00:00,20.67046,V ugm-3
20/04/2021,12:00:00,13.43602,V ugm-3
20/04/2021,13:00:00,11.66435,V ugm-3
20/04/2021,14:00:00,15.3553,V ugm-3
20/04/2021,15:00:00,33.56393,V ugm-3
20/04/2021,16:00:00,19.58817,V ugm-3
20/04/2021,17:00:00,21.11388,V ugm-3
20/04/2021,18:00:00,31.54826,V ugm-3
20/04/2021,19:00:00,49.11838,V ugm-3
20/04/2021,20:00:00,81.79782,V ugm-3
20/04/2021,21:00:00,76.43068,V ugm-3
20/04/2021,22:00:00,86.66131,V ugm-3
20/04/2021,23:00:00,68.4616,V ugm-3
20/04/2021,0:00:00,73.13708,V ugm-3
21/04/2021,01:00:00,62.24146,V ugm-3
21/04/2021,02:00:00,57.44844,V ugm-3
21/04/2021,03:00:00,48.94608,V ugm-3
21/04/2021,04:00:00,39.78715,V ugm-3
21/04/2021,05:00:00,38.65457,V ugm-3
21/04/2021,06:00:00,44.56279,V ugm-3
21/04/2021,07:00:00,48.9937,V ugm-3
21/04/2021,08:00:00,34.2216,V ugm-3
21/04/2021,09:00:00,15.0184,V ugm-3
21/04/2021,10:00:00,9.99587,V ugm-3
21/04/2021,11:00:00,10.38973,V ugm-3
21/04/2021,12:00:00,10.83291,V ugm-3
21/04/2021,13:00:00,12.5069,V ugm-3
21/04/2021,14:00:00,15.26466,V ugm-3
21/04/2021,15:00:00,17.72665,V ugm-3
21/04/2021,16:00:00,15.51096,V ugm-3
21/04/2021,17:00:00,19.3518,V ugm-3
21/04/2021,18:00:00,35.10833,V ugm-3
21/04/2021,19:00:00,44.71032,V ugm-3
21/04/2021,20:00:00,45.89241,V ugm-3
21/04/2021,21:00:00,29.93869,V ugm-3
21/04/2021,22:00:00,17.92396,V ugm-3
21/04/2021,23:00:00,10.14377,V ugm-3
21/04/2021,0:00:00,9.74985,V ugm-3
22/04/2021,01:00:00,10.77277,V ugm-3
22/04/2021,02:00:00,8.80213,V ugm-3
22/04/2021,03:00:00,9.6068,V ugm-3
22/04/2021,04:00:00,12.56275,V ugm-3
22/04/2021,05:00:00,17.78489,V ugm-3
22/04/2021,06:00:00,29.70709,V ugm-3
22/04/2021,07:00:00,30.93846,V ugm-3
22/04/2021,08:00:00,28.86911,V ugm-3
22/04/2021,09:00:00,26.89835,V ugm-3
22/04/2021,10:00:00,23.00643,V ugm-3
22/04/2021,11:00:00,21.33142,V ugm-3
22/04/2021,12:00:00,19.85352,V ugm-3
22/04/2021,13:00:00,26.99674,V ugm-3
22/04/2021,14:00:00,33.8444,V ugm-3
22/04/2021,15:00:00,30.54387,V ugm-3
22/04/2021,16:00:00,43.69707,V ugm-3
22/04/2021,17:00:00,40.88955,V ugm-3
22/04/2021,18:00:00,44.28892,V ugm-3
22/04/2021,19:00:00,51.92532,V ugm-3
22/04/2021,20:00:00,59.66007,V ugm-3
22/04/2021,21:00:00,46.7037,V ugm-3
22/04/2021,22:00:00,45.47207,V ugm-3
22/04/2021,23:00:00,52.56624,V ugm-3
22/04/2021,0:00:00,58.08388,V ugm-3
23/04/2021,01:00:00,28.25944,V ugm-3
23/04/2021,02:00:00,23.52763,V ugm-3
23/04/2021,03:00:00,21.68747,V ugm-3
23/04/2021,04:00:00,28.09513,V ugm-3
23/04/2021,05:00:00,32.53121,V ugm-3
23/04/2021,06:00:00,42.53712,V ugm-3
23/04/2021,07:00:00,49.58583,V ugm-3
23/04/2021,08:00:00,52.49403,V ugm-3
23/04/2021,09:00:00,43.81891,V ugm-3
23/04/2021,10:00:00,35.19307,V ugm-3
23/04/2021,11:00:00,26.81374,V ugm-3
23/04/2021,12:00:00,19.96241,V ugm-3
23/04/2021,13:00:00,24.34921,V ugm-3
23/04/2021,14:00:00,26.96157,V ugm-3
23/04/2021,15:00:00,27.50376,V ugm-3
23/04/2021,16:00:00,27.94734,V ugm-3
23/04/2021,17:00:00,32.82704,V ugm-3
23/04/2021,18:00:00,31.10186,V ugm-3
23/04/2021,19:00:00,30.75679,V ugm-3
23/04/2021,20:00:00,36.32651,V ugm-3
23/04/2021,21:00:00,39.53034,V ugm-3
23/04/2021,22:00:00,36.57296,V ugm-3
23/04/2021,23:00:00,32.62979,V ugm-3
23/04/2021,0:00:00,36.47439,V ugm-3
24/04/2021,01:00:00,35.30871,V ugm-3
24/04/2021,02:00:00,36.82091,V ugm-3
24/04/2021,03:00:00,30.62381,V ugm-3
24/04/2021,04:00:00,25.4952,V ugm-3
24/04/2021,05:00:00,27.76366,V ugm-3
24/04/2021,06:00:00,35.99936,V ugm-3
24/04/2021,07:00:00,37.77522,V ugm-3
24/04/2021,08:00:00,34.27394,V ugm-3
24/04/2021,09:00:00,31.9562,V ugm-3
24/04/2021,10:00:00,22.48756,V ugm-3
24/04/2021,11:00:00,16.37247,V ugm-3
24/04/2021,12:00:00,25.59451,V ugm-3
24/04/2021,13:00:00,16.37247,V ugm-3
24/04/2021,14:00:00,11.63818,V ugm-3
24/04/2021,15:00:00,9.51763,V ugm-3
24/04/2021,16:00:00,13.51213,V ugm-3
24/04/2021,17:00:00,20.12026,V ugm-3
24/04/2021,18:00:00,14.8928,V ugm-3
24/04/2021,19:00:00,28.89801,V ugm-3
24/04/2021,20:00:00,18.98576,V ugm-3
24/04/2021,21:00:00,18.98576,V ugm-3
24/04/2021,22:00:00,18.59126,V ugm-3
24/04/2021,23:00:00,14.99137,V ugm-3
24/04/2021,0:00:00,15.4845,V ugm-3
25/04/2021,01:00:00,13.68302,V ugm-3
25/04/2021,02:00:00,10.92011,V ugm-3
25/04/2021,03:00:00,9.86757,V ugm-3
25/04/2021,04:00:00,9.07815,V ugm-3
25/04/2021,05:00:00,8.83146,V ugm-3
25/04/2021,06:00:00,10.75577,V ugm-3
25/04/2021,07:00:00,10.9038,V ugm-3
25/04/2021,08:00:00,6.7594,V ugm-3
25/04/2021,09:00:00,6.21669,V ugm-3
25/04/2021,10:00:00,6.75941,V ugm-3
25/04/2021,11:00:00,7.15419,V ugm-3
25/04/2021,12:00:00,5.87135,V ugm-3
25/04/2021,13:00:00,5.67397,V ugm-3
25/04/2021,14:00:00,5.62463,V ugm-3
25/04/2021,15:00:00,5.2299,V ugm-3
25/04/2021,16:00:00,5.08188,V ugm-3
25/04/2021,17:00:00,5.77261,V ugm-3
25/04/2021,18:00:00,6.16728,V ugm-3
25/04/2021,19:00:00,7.89408,V ugm-3
25/04/2021,20:00:00,12.18648,V ugm-3
25/04/2021,21:00:00,14.70266,V ugm-3
25/04/2021,22:00:00,9.71954,V ugm-3
25/04/2021,23:00:00,7.44999,V ugm-3
25/04/2021,0:00:00,5.03245,V ugm-3
26/04/2021,01:00:00,5.13363,V ugm-3
26/04/2021,02:00:00,5.06781,V ugm-3
26/04/2021,03:00:00,5.08427,V ugm-3
26/04/2021,04:00:00,9.08258,V ugm-3
26/04/2021,05:00:00,9.37882,V ugm-3
26/04/2021,06:00:00,12.1925,V ugm-3
26/04/2021,07:00:00,15.94418,V ugm-3
26/04/2021,08:00:00,16.38889,V ugm-3
26/04/2021,09:00:00,11.15617,V ugm-3
26/04/2021,10:00:00,11.3045,V ugm-3
26/04/2021,11:00:00,11.45258,V ugm-3
26/04/2021,12:00:00,10.76138,V ugm-3
26/04/2021,13:00:00,9.77403,V ugm-3
26/04/2021,14:00:00,8.68805,V ugm-3
26/04/2021,15:00:00,10.90965,V ugm-3
26/04/2021,16:00:00,8.63854,V ugm-3
26/04/2021,17:00:00,8.83594,V ugm-3
26/04/2021,18:00:00,12.43937,V ugm-3
26/04/2021,19:00:00,43.88454,V ugm-3
26/04/2021,20:00:00,43.5384,V ugm-3
26/04/2021,21:00:00,44.37738,V ugm-3
26/04/2021,22:00:00,44.77151,V ugm-3
26/04/2021,23:00:00,24.53295,V ugm-3
26/04/2021,0:00:00,19.89277,V ugm-3
27/04/2021,01:00:00,32.98971,V ugm-3
27/04/2021,02:00:00,18.89836,V ugm-3
27/04/2021,03:00:00,20.05064,V ugm-3
27/04/2021,04:00:00,24.3472,V ugm-3
27/04/2021,05:00:00,35.80496,V ugm-3
27/04/2021,06:00:00,43.36532,V ugm-3
27/04/2021,07:00:00,51.17079,V ugm-3
27/04/2021,08:00:00,61.24931,V ugm-3
27/04/2021,09:00:00,58.63139,V ugm-3
27/04/2021,10:00:00,46.18602,V ugm-3
27/04/2021,11:00:00,30.42707,V ugm-3
27/04/2021,12:00:00,24.94297,V ugm-3
27/04/2021,13:00:00,38.37802,V ugm-3
27/04/2021,14:00:00,27.11474,V ugm-3
27/04/2021,15:00:00,31.56126,V ugm-3
27/04/2021,16:00:00,14.56899,V ugm-3
27/04/2021,17:00:00,15.75424,V ugm-3
27/04/2021,18:00:00,17.48262,V ugm-3
27/04/2021,19:00:00,24.69285,V ugm-3
27/04/2021,20:00:00,43.80514,V ugm-3
27/04/2021,21:00:00,32.49588,V ugm-3
27/04/2021,22:00:00,46.37387,V ugm-3
27/04/2021,23:00:00,38.91626,V ugm-3
27/04/2021,0:00:00,33.48386,V ugm-3
28/04/2021,01:00:00,24.50719,V ugm-3
28/04/2021,02:00:00,24.50724,V ugm-3
28/04/2021,03:00:00,13.78534,V ugm-3
28/04/2021,04:00:00,15.21827,V ugm-3
28/04/2021,05:00:00,15.07017,V ugm-3
28/04/2021,06:00:00,19.41882,V ugm-3
28/04/2021,07:00:00,20.06144,V ugm-3
28/04/2021,08:00:00,22.48328,V ugm-3
28/04/2021,09:00:00,27.52301,V ugm-3
28/04/2021,10:00:00,33.30379,V ugm-3
28/04/2021,11:00:00,34.88529,V ugm-3
28/04/2021,12:00:00,28.41208,V ugm-3
28/04/2021,13:00:00,21.19796,V ugm-3
28/04/2021,14:00:00,29.84569,V ugm-3
28/04/2021,15:00:00,16.25631,V ugm-3
28/04/2021,16:00:00,16.35488,V ugm-3
28/04/2021,17:00:00,49.51212,V ugm-3
28/04/2021,18:00:00,29.2515,V ugm-3
28/04/2021,19:00:00,16.35462,V ugm-3
28/04/2021,20:00:00,27.57064,V ugm-3
28/04/2021,21:00:00,10.27734,V ugm-3
28/04/2021,22:00:00,6.37389,V ugm-3
28/04/2021,23:00:00,6.028,V ugm-3
28/04/2021,0:00:00,5.18802,V ugm-3
29/04/2021,01:00:00,5.66847,V ugm-3
29/04/2021,02:00:00,6.72304,V ugm-3
29/04/2021,03:00:00,6.08042,V ugm-3
29/04/2021,04:00:00,6.08047,V ugm-3
29/04/2021,05:00:00,9.78808,V ugm-3
29/04/2021,06:00:00,16.36327,V ugm-3
29/04/2021,07:00:00,17.99534,V ugm-3
29/04/2021,08:00:00,14.78263,V ugm-3
29/04/2021,09:00:00,12.50838,V ugm-3
29/04/2021,10:00:00,7.16868,V ugm-3
29/04/2021,11:00:00,7.86063,V ugm-3
29/04/2021,12:00:00,8.55264,V ugm-3
29/04/2021,13:00:00,9.7392,V ugm-3
29/04/2021,14:00:00,9.88829,V ugm-3
29/04/2021,15:00:00,8.94829,V ugm-3
29/04/2021,16:00:00,15.77074,V ugm-3
29/04/2021,17:00:00,15.07775,V ugm-3
29/04/2021,18:00:00,13.69344,V ugm-3
29/04/2021,19:00:00,15.17634,V ugm-3
29/04/2021,20:00:00,22.29464,V ugm-3
29/04/2021,21:00:00,18.53773,V ugm-3
29/04/2021,22:00:00,16.31323,V ugm-3
29/04/2021,23:00:00,18.24113,V ugm-3
29/04/2021,0:00:00,17.00527,V ugm-3
30/04/2021,01:00:00,16.22228,V ugm-3
30/04/2021,02:00:00,14.96926,V ugm-3
30/04/2021,03:00:00,17.2608,V ugm-3
30/04/2021,04:00:00,14.39228,V ugm-3
30/04/2021,05:00:00,18.59672,V ugm-3
30/04/2021,06:00:00,26.21374,V ugm-3
30/04/2021,07:00:00,21.96065,V ugm-3
30/04/2021,08:00:00,18.64839,V ugm-3
30/04/2021,09:00:00,9.64505,V ugm-3
30/04/2021,10:00:00,9.0019,V ugm-3
30/04/2021,11:00:00,20.42852,V ugm-3
30/04/2021,12:00:00,17.95565,V ugm-3
30/04/2021,13:00:00,9.34801,V ugm-3
30/04/2021,14:00:00,8.90303,V ugm-3
30/04/2021,15:00:00,8.16149,V ugm-3
30/04/2021,16:00:00,6.77605,V ugm-3
30/04/2021,17:00:00,8.16083,V ugm-3
30/04/2021,18:00:00,28.987,V ugm-3
30/04/2021,19:00:00,50.50471,V ugm-3
30/04/2021,20:00:00,52.9761,V ugm-3
30/04/2021,21:00:00,66.57641,V ugm-3
30/04/2021,22:00:00,59.45177,V ugm-3
30/04/2021,23:00:00,33.43417,V ugm-3
30/04/2021,0:00:00,28.58664,V ugm-3
,,,
,,,
,,,
End,,,
